Изделие,Этап,С6,Внутренний монтаж,СМР,,,,,ПНР,,,,,ПО,,,,Комментарий
,,,,Заводка кабеля (%),Разделка кабеля (%),Подключение шкафа (%),Подключение поля (%),Прозвонка внешних цепей до шкафа (%),Общее количество сигналов,Проверка сигналов от шкафа до АРМ,Проверено с поля до АРМ,Дата протокола,Ответственный,"ПЛК сигналы
проверка %","ПЛК алгоритмы
проверка %","ЧМИ
проверка %",Панель,
7-ШУ-РСУ,1,100,Актуальный,100,100,100,100,100,0,,,,,0,0,50,Отсутствует,Вторая шина RegulBus в процессе подключения
7-ШС1.1,,100,Актуальный,85,85,85,85,85,126,,,,,0,0,80,Отсутствует,"Поменять L N по управлению задвижек, задвижки на бочках неправильно расключены по нашей вине
Необходимо прозвонить и переподключить задвижки
Не расключены коробки клапанов, у которых менялось управление фаза/ноль"
7-ШС2.1,,100,рабочая,95,95,95,95,95,86,30,,,,40,0,80,Отсутствует,JB2.200X - перепутана маркировка коробок. Не доведены провода
7-ШС3.1,,100,Актуальный,90,90,90,90,90,197,,,,,0,0,80,Отсутствует,В коробке 3JB004 отсутствуют клеммы для подключения ЧП насоса НД8/1
7-ШС13.1,,100,"V002
рабочая",95,95,95,95,95,82,31,,,,0,0,80,Отсутствует,
7-ШС14.1,,100,Актуальный,90,90,90,90,90,187,,,,,0,0,80,Отсутствует,В коробке 14JB004 отсутствуют клеммы для подключения ЧП насоса НД8/2
7-ПАЗ.1,,100,Актуальный,100,100,80,30,0,226,,,,,0,0,60,Отсутствует,Полевые коробки подключаются только по первому приоритету
7-ПАЗ.2,,100,Актуальный,100,100,80,30,0,166,,,,,0,0,60,Отсутствует,Полевые коробки подключаются только по первому приоритету
7-ПАЗ.3,,100,Актуальный,100,100,80,30,0,180," ",,,,0,0,60,Отсутствует,Полевые коробки подключаются только по первому приоритету
7-ШС24.1,,100,Актуальный,100,100,100,100,85,140,25,,,,100,0,80,Отсутствует,Внутренний перемонтаж по исправленным схемам
7-ШС25.1,,100,Актуальный,100,100,100,100,20,87,,,,,0,0,80,Отсутствует,
7-ШС4.1,2,100,Актуальный,100,100,100,100,0,83,,,,,0,0,80,Готово,
7-ШС15.1,,100,"V004
Рабочая",100,100,100,100,0,88,,,,,0,0,80,Готово,
7-ШС5.1,3,100,V005,100,100,100,90,0,76," ",,,,0,0,80,Готово,
7-ШС16.1,,100,"V003
Рабочая",0,0,0,0,0,74,,,,,0,0,80,Готово,
7-ШС8.1,4,90,"V003
Рабочая",100,100,10,0,0,134,,,,,0,0,80,Готово,
7-ШС19.1,,100,рабочая,100,100,100,10,0,133,,,,,0,0,80,Готово,
7-ШС9.1,5,95,V002,100,100,90,20,0,74,,,,,0,0,80,Готово,
7-ШС10.1,,100,Актуальный,100,100,100,0,0,120,,,,,0,0,80,Готово,
7-ШС11.1,,100,рабочая,0,0,0,0,0,141,,,,,0,0,80,Отсутствует,
7-ШС20.1,,100,V002,100,100,0,0,0,73,,,,,0,0,80,Готово,
7-ШС21.1,,100,Актуальный,0,0,0,0,0,116,,,,,0,0,80,Отсутствует,
7-ШС22.1,,100,Актуальный,100,100,100,10,0,138,,,,,0,0,80,Отсутствует,
7-ШС6.1,6,100,V003,100,100,100,100,0,71,,,,,0,0,80,Готово,
7-ШС7.1,,100,"V003
Рабочая",100,100,100,30,0,88,,,,,0,0,80,Готово,
7-ШС12.1,,70,V004,0,0,0,0,0,215,,,,,0,0,80,Готово,
7-ШС17.1,,80,Актуальный,100,100,100,90,0,71,,,,,0,0,80,Готово,
7-ШС18.1,,80,Актуальный,100,0,0,0,0,84,,,,,0,0,80,Готово,
7-ШС23.1,,70,V003,100,100,0,0,0,197,,,,,0,0,80,Готово,Все модули контроллера облиты маслом
12-ШУ-РСУ,7,,,,,,,,0,,,,,0,0,0,н/д,
12-ШС1.1,,,,,,,,,35,,,,,0,0,0,н/д,
12-ШС2.1,,,,,,,,,19,,,,,0,0,0,н/д,
12-ШС3.1,,,,,,,,,7,,,,,0,0,0,н/д,
12-ШС14.1,,0,,,,,,,194,,,,,0,0,0,н/д,
12-ШС15.1,,,,,,,,,151,,,,,0,0,0,н/д,
12-ШС27.1,,,,,,,,,64,,,,,0,0,0,н/д,
12-ШС28.1,,,,,,,,,65,,,,,0,0,0,н/д,
12-ПАЗ,,,,,,,,,2,,,,,0,0,0,н/д,
