id,Верхний уровень (Изделие),Тип интерфейса,Протокол обмена,"Нижний уровень
проектная позиция","Нижний уровень
название","Нижний уровень
модель оборудования",КАП (карта адресного пространства),Перечень сигналов передаваемых в АСУТП согласно КАП,Настройки интерфейса,Комментарий
38,ТШ-03,Ethernet,?,?,Здание установки литификации,,,,,
39,ТШ-03,Ethernet,?,?,Регенеративно - термический окислитель,,,,,
40,ТШ-03,Ethernet,?,?,"Насосная станция подачи стоков на
обезвреживание с резервуаром- усреднителем",,,,,
4,7-ШС24.1,RS-485,Modbus RTU,ШУ АХ1 (Модуль 1),Узел обезвоживания осадка,S7-1500,https://nas.advenga.ru/sharing/GFie1ENc0,,,"В проекте RS-485, по факту возможен только Ethernet"
5,7-ШС24.1,RS-485,Modbus RTU,ШУ АХ1 (Модуль 2),Узел обезвоживания осадка,S7-1500,https://nas.advenga.ru/sharing/GFie1ENc0,,,"В проекте RS-485, по факту возможен только Ethernet"
6,7-ШС21.1,RS-485,Modbus RTU,LCP_3,Runxin,,,,,
7,7-ШС21.1,RS-485,Modbus RTU,LCP_4,Runxin,,,,,
8,7-ШС25.1,RS-485,Modbus RTU,ШУ АСПР,"Узел приготовления
флокулянта",DVP-12SE,https://nas.advenga.ru/sharing/04ExAwfeO,,,
11,12-ШС2.1,Ethernet,Modbus TCP,ШУ1,Узел реагентной обработки,,Отсутствует,,,
12,12-ШС2.1,Ethernet,Modbus TCP,ШУ2,"Узлел обезвоживания
осадка №1",,,,,
13,12-ШС2.1,Ethernet,Modbus TCP,ШУ3,"Узлел механической
фильтрации",,,,,
14,12-ШС2.1,Ethernet,Modbus TCP,ШУ6,Узлел сорбционной очистки,,,,,
15,12-ШС2.1,Ethernet,Modbus TCP,ШУ9,"Узлел реагентной
обработки концентрата
1 ступени",,,,,
16,12-ШС2.1,Ethernet,Modbus TCP,ШУ10,"Узлел обезвоживания
концентрата",,,,,
17,12-ШС2.1,Ethernet,Modbus TCP,ШУ11,"Узел реагентного
хозяйства",,,,,
18,12-ШС2.1,Ethernet,Modbus TCP,ШУ14,Узел осветления,,,,,
19,12-ШС2.1,Ethernet,Modbus TCP,ШУ19,Узел OMM1,,,,,
20,12-ШС2.1,Ethernet,Modbus TCP,ШУ20,Узел OMM2,,,,,
1,7-ШС13.1,RS-485,Modbus RTU,ЩУ-Ф1,Узел флотации,ОВЕН ПЛК110-60,https://nas.advenga.ru/sharing/gRYRNxkN3,,,
2,7-ШС13.1,RS-485,Modbus RTU,ЩУ-Ф2,Узел флотации,ОВЕН ПЛК110-60,https://nas.advenga.ru/sharing/gRYRNxkN3,,,
3,7-ШС13.1,RS-485,Modbus RTU,ГП9,Анализаторная,,Отсутствует,,,
9,7-ШС10.1,RS-485,Modbus RTU,LCP_1,Runxin,,,,,
10,7-ШС10.1,RS-485,Modbus RTU,LCP_2,Runxin,,,,,
36,12-ШС3.1,Ethernet,Modbus TCP,ШУ1Д,Узел реагентной обработки,,,,,
37,12-ШС3.1,Ethernet,Modbus TCP,ШУ5Д,Узел обезвоживания осадка,,,,,
31,12-ШС28.1,Ethernet,Modbus TCP,ШУ14Д,Узел ионного обмена,,,,,
32,12-ШС28.1,Ethernet,Modbus TCP,ШУ8Д,"Узел сорбционной очистки
1 ступени",,,,,
33,12-ШС28.1,Ethernet,Modbus TCP,ШУ11Д,"Узел сорбционной очистки
2 ступени",,,,,
34,12-ШС28.1,Ethernet,Modbus TCP,ШУ15Д,Узел ионного обмена,,,,,
35,12-ШС28.1,Ethernet,Modbus TCP,ШУ2Д,"Узел механической
фильтрации",,,,,
21,12-ШС27.1,Ethernet,Modbus TCP,ШС21,Узел ОММ3.1,,,,,
22,12-ШС27.1,Ethernet,Modbus TCP,ШС22,Узел ОММ3.2,,,,,
23,12-ШС27.1,Ethernet,Modbus TCP,ШС23,Узел ОММ4.1,,,,,
24,12-ШС27.1,Ethernet,Modbus TCP,ШС24,Узел ОММ4.2,,,,,
25,12-ШС27.1,Ethernet,Modbus TCP,ШС25,Узел ОММ5.1,,,,,
26,12-ШС27.1,Ethernet,Modbus TCP,ШС25а,Узел CIP мойки ОММ5.1,,,,,
27,12-ШС27.1,Ethernet,Modbus TCP,ШС26,Узел ОММ5.2,,,,,
28,12-ШС27.1,Ethernet,Modbus TCP,ШС26а,Узел CIP мойки ОММ5.2,,,,,
29,12-ШС27.1,Ethernet,Modbus TCP,ШС29,Узел ОММ6.1,,,,,
30,12-ШС27.1,Ethernet,Modbus TCP,ШС30,Узел ОММ6.2,,,,,
